id	text	tweet
5573	EuVotoBolsonaro	1053203628155199488
5574	BOLSONARO17	1053203628155199488
5575	RouanetNão	1053203628155199488
5576	EleSim	1053203628155199488
5577	Bolsonaro2018	1053203628155199488
5578	B17	1053203628155199488
5579	Folha	1053203826495361025
5580	Datafolha	1053203826495361025
5581	Eleições2018	1053203826495361025
5582	Eleições2018	1053204009710956544
5583	G1	1053204009710956544
5584	Eleições2018	1053204160135524353
5585	G1	1053204160135524353
5586	Caixa2doBolsonaro	1053204229605785602
5587	Caixa2doBolsonaro	1053204290309771264
5588	Haddad13	1053204290309771264
5589	EleNão	1053204290309771264
5590	NemFodendo	1053204290309771264
5591	LulaTaPresoBabaca	1053204312518737920
5592	MarqueteirosDoJair	1053204312518737920
5593	Eleições2018	1053204393267466241
5594	G1	1053204393267466241
5595	Caixa2doBolsonaro	1053204514252226561
5596	Caixa2doBolsonaro	1053204589875511296
5597	Bolsolão	1053204589875511296
5598	Caixa2deBolsonaro	1053204589875511296
5599	Eleições2018	1053204714693763073
5600	G1	1053204714693763073
5601	Eleições2018	1053204763075112961
5602	G1	1053204763075112961
5603	Folha	1053204779948761088
5604	Datafolha	1053204779948761088
5605	Eleições2018	1053204779948761088
5606	Eleições2018	1053204821828866048
5607	G1	1053204821828866048
5608	euvimdegraca	1053204862601699328
5609	MarketeirosDoJair	1053204862601699328
5610	b17	1053204862601699328
5611	Eleições2018	1053205092688650241
5612	G1	1053205092688650241
5613	Eleições2018	1053205128285732864
5614	G1	1053205128285732864
5615	G1	1053205238470066176
5616	G1Rio	1053205238470066176
5617	Eleições2018	1053205249245265920
5618	G1	1053205249245265920
5619	Eleições2018	1053205258434945024
5620	G1	1053205258434945024
5621	MarketeirosDoJair	1053205317130092545
5622	euvimdegraça17	1053205317130092545
5623	17NelesOutraVezBrasil	1053205648505233408
5624	MarketeirosDoJair	1053205650161983488
5625	Eleições2018	1053205666540720128
5626	G1	1053205666540720128
5627	FOLHABABACA	1053205739710435328
5628	Eleições2018	1053205760241532928
5629	G1	1053205760241532928
5630	MarketeirosDoJair	1053205779522748416
5631	euvimdegraca	1053205779522748416
5632	G1	1053205853078200321
5633	G1	1053205927237705728
5634	G1Goiás	1053205927237705728
5635	MarketeirosDoJair	1053205941095673856
5636	G1	1053205945113817088
5637	G1SP	1053205945113817088
5638	G1	1053205994862530560
5639	G1Ceará	1053205994862530560
5640	FolhaAviãozinhodoPT	1053206069139423234
5641	PTnão	1053206069139423234
5642	G1	1053206074998906881
5643	G1	1053206118342778880
5644	G1	1053206147900076032
5645	G1Rio	1053206147900076032
5646	G1	1053206150022381568
5647	G1SP	1053206150022381568
5648	Eleições2018	1053206212400029696
5649	G1	1053206212400029696
5650	G1	1053206255785914373
5651	Eleições2018	1053206288224698369
5652	G1	1053206288224698369
5653	G1	1053206307317129216
5654	Wilson20	1053206313998737409
5655	CadeAProvaFolha	1053206314476847104
5656	G1	1053206352624082944
5657	G1SC	1053206352624082944
5658	G1	1053206431162281984
5659	G1Rio	1053206431162281984
5660	JoãoDoria	1053206512749985792
5661	Caix2doBolsonaro	1053206765565865984
5662	Eleições2018	1053206791046287360
5663	G1	1053206791046287360
5664	Eleições2018	1053207042469576704
5665	G1	1053207042469576704
5666	Eleições2018	1053207099495383040
5667	Eleições2018	1053207213471399936
5668	G1	1053207213471399936
5669	euvimdegraça	1053207347601006592
5670	Eleições2018	1053207409991270401
5671	G1	1053207409991270401
5672	jornalixo	1053207558612283394
5673	ele	1053207712539049984
5674	Caixa2doBolsonaro	1053207814095679488
5675	Eleições2018	1053207839982960641
5676	G1	1053207839982960641
5677	G1	1053208257974689794
5678	G1	1053208284499533824
5679	G1	1053208311519199233
5680	G1	1053208490699825152
5681	Eleições2018	1053208573113745409
5682	G1	1053208573113745409
5683	G1	1053208579417825280
5684	SomosMarketeirosdoJair	1053208599542030336
5685	G1	1053208648120500224
5686	G1	1053208878891057152
5687	G1	1053208960944218113
5688	Caixa2doBolsonaro	1053208977612439553
5689	Eleições2018	1053209139592146944
5690	G1	1053209139592146944
5691	Eleições2018	1053209189827469312
5692	G1	1053209189827469312
5693	MarketeirosDoJair	1053209284719325184
5694	Euvimdegraça	1053209284719325184
5695	FolhaFakeNews	1053209284719325184
5696	Eleições2018	1053209299881746433
5697	G1	1053209299881746433
5698	G1	1053209320832356352
5699	Eleições2018	1053209320832356352
5700	Eleições2018	1053209366122430464
5701	G1	1053209366122430464
5702	MarketeiroDoJair	1053209371180720128
5703	G1	1053209373512790017
5704	Eleições2018	1053209376662675457
5705	Eleições2018	1053209387802726401
5706	G1	1053209387802726401
5707	EagoraRosaWeber	1053209561425944577
5708	Caixa2doBolsonaro	1053209561425944577
5709	Eleições2018	1053209639658180608
5710	G1	1053209639658180608
5711	G1	1053209662554890242
5712	Eleições2018	1053209675741700096
5713	G1	1053209675741700096
5714	caixa2dobolsanaro	1053209857417895938
5715	Bolsolão	1053209857417895938
5716	Eleições2018	1053210095478362112
5717	G1	1053210095478362112
5718	Eleições2018	1053210142836056064
5719	G1	1053210142836056064
5720	G1	1053210193734045696
5721	G1	1053210244686458880
5722	Eleições2018	1053210328388063232
5723	G1	1053210328388063232
5724	PTNUNCAMAIS	1053210421287620609
5725	Marketeirosdojair	1053210511511306240
5726	Bolsolão	1053210551336222720
5727	MarketeirosDoJair	1053210551336222720
5728	Eleições2018	1053210590745899009
5729	G1	1053210590745899009
5730	Eleições2018	1053210606352908288
5731	G1	1053210606352908288
5732	Brumar	1053210648333688832
5733	G1PlanetaBizarro	1053210705464299520
5734	FolhaPutinhaDoPT	1053210752729956352
5735	G1	1053210789769814016
5736	G1	1053210809134956544
5737	FolhaPuTinhaDoPT	1053210853326106624
5738	FolhaFakeNews	1053210853326106624
5739	zapgate	1053210888633749504
5740	Caixa2doBolsonaro	1053210910037303297
5741	Caixa2doBolsonaro	1053210946812985344
5742	Eleições2018	1053210956636000256
5743	G1	1053210956636000256
5744	zapgate	1053211088144265217
5745	zapgatedojair	1053211088144265217
5746	Caixa2doBolsonaro	1053211088144265217
5747	G1	1053211142326288384
5748	Folha	1053211150194761729
5749	Datafolha	1053211150194761729
5750	Eleições2018	1053211150194761729
5751	Caixa2doBolsonaro	1053211161787801600
5752	Eleições2018	1053211162010140672
5753	G1	1053211162010140672
5754	Caixa2doBolsonaro	1053211167492136962
5755	folhafakenews	1053211215428771840
5756	Eleições2018	1053211217337171968
5757	G1	1053211217337171968
5758	B17	1053211297897160705
5759	PTNUNCA	1053211297897160705
5760	marketeirosdojair	1053211331929825280
5761	marketeirosdojair	1053211331929825280
5762	marketeirosdojair	1053211331929825280
5763	marketeirosdojair	1053211331929825280
5764	marketeirosdojair	1053211331929825280
5765	zapgate	1053211399378386944
5766	Caixa2doBolsonaro	1053211399378386944
5767	G1	1053211425714397184
5768	G1Rio	1053211425714397184
5769	MarketeirosDoJair	1053211472795496448
5770	MarqueteirosDoJair	1053211472795496448
5771	euvimdegraça	1053211472795496448
5772	Bolsonaro17	1053211472795496448
5773	CandidatoFake	1053211473609138176
5774	Caixa2doBolsonaro	1053211535617744896
5775	MarketeirosDoJair	1053211537211641856
5776	MarketeirosDoJair	1053211556467691520
5777	MarqueteirosDoJair	1053211556467691520
5778	euvimdegraça	1053211556467691520
5779	Bolsonaro17	1053211556467691520
5780	FolhaPutinhaDoPT	1053211627586248704
5781	lavazap	1053211682586144768
5782	Caixa2doBolsonaro	1053211682586144768
5783	Eleições2018	1053211713762410496
5784	G1	1053211713762410496
5785	marketeirosdojair	1053211729734369281
5786	marketeirosdojair	1053211729734369281
5787	marketeirosdojair	1053211729734369281
5788	marketeirosdojair	1053211729734369281
5789	marketeirosdojair	1053211729734369281
5790	Eleições2018	1053211733110726657
5791	G1	1053211733110726657
5792	Caixa2doBolsonaro	1053211734373216256
5793	LulaTáPresoBabaca	1053211746649935874
5794	PTNuncaMais	1053211746649935874
5795	PTnao	1053211746649935874
5796	elesdenovoNÃO	1053211746649935874
5797	G1	1053211768707825665
5798	MarketeirosDoJair	1053211772310732800
5799	MarqueteirosDoJair	1053211772310732800
5800	euvimdegraça	1053211772310732800
5801	Bolsonaro	1053211772310732800
5802	Eleições2018	1053211827650334720
5803	G1	1053211827650334720
5804	G1	1053211904447926272
5805	Eleições2018	1053211968557977600
5806	G1	1053211968557977600
5807	Eleições2018	1053212030025547776
5808	G1	1053212030025547776
5809	Eleições2018	1053212107154571265
5810	G1	1053212107154571265
5811	FolhaPutinhaDoPT	1053212166671814656
5812	G1	1053212214298066944
5813	Eleições2018	1053212227921215489
5814	G1	1053212227921215489
5815	G1	1053212293931122688
5816	G1	1053212354098421762
5817	FakeNews	1053212376651259904
5818	Eleições2018	1053212381218816001
5819	G1	1053212381218816001
5820	G1	1053212572118331392
5821	Bolsonaro17	1053212741668954112
5822	euvimdegraca	1053212741668954112
5823	BolsonaroPresidente	1053212741668954112
5824	B17	1053212741668954112
5825	FechadoComBolsonaro	1053212741668954112
5826	JairBolsonaro	1053212741668954112
5827	EleSim17	1053212741668954112
5828	G1	1053212850464980992
5829	Folha	1053212880823349248
5830	Datafolha	1053212880823349248
5831	Eleições2018	1053212880823349248
5832	G1	1053212885604884480
5833	Eleições2018	1053212906014289921
5834	G1	1053212906014289921
5835	G1	1053212920237166594
5836	17Neles	1053212980727418882
5837	MarketeirosDoJair	1053213381975531520
5838	G1	1053213414158303233
5839	Bolsolão	1053213434039468033
5840	Caixa2doBolsonaro	1053213434039468033
5841	Eleições2018	1053213468936019968
5842	G1	1053213468936019968
5843	Eleições2018	1053213526611972097
5844	G1	1053213526611972097
5845	G1	1053213530575527941
5846	Eleições2018	1053213616802021376
5847	G1	1053213616802021376
5848	MarketeirosDoJair	1053213647797977088
5849	PT	1053213665577570304
5850	bolsonaro2018	1053213676797345792
5851	elesim	1053213676797345792
5852	bolsonaro17	1053213676797345792
5853	17NelesOutraVezBrasil	1053213676797345792
5854	Folha	1053213689451634688
5855	Datafolha	1053213689451634688
5856	Eleições2018	1053213689451634688
5857	Caixa2doBolsonaro	1053213809802993664
5858	PTNuncaMais	1053213877129879554
5859	G1	1053213889058480129
5860	Eleições2018	1053213905550536704
5861	G1	1053213905550536704
5862	FolhaPutinhaDoPT	1053213909405089792
5863	MarqueteirosDoJair	1053213918712266752
5864	MarketeirosDoJair	1053213918712266752
5865	FolhaPutinhaDoPT	1053213918712266752
5866	CensuraPetista	1053213918712266752
5867	MarkeiteirosDoJair	1053213918712266752
5868	Eleições2018	1053213966879612928
5869	G1	1053214023351758848
5870	FolhaPutinhaDoPT	1053214036601520128
5871	Eleições2018	1053214062199345152
5872	G1	1053214062199345152
5873	estadao	1053214169288359936
5874	Eleições2018	1053214225722695680
5875	G1	1053214225722695680
5876	marketeirosdojair	1053214283184660480
5877	estadao	1053214389749403648
5878	Caixa2doBolsonaro	1053214405347958785
5879	G1	1053214405519966208
5880	FolhaPutinhaDoPT	1053214421831610368
5881	PTNUNCAMAIS	1053214437023367168
5882	PTNÃO	1053214437023367168
5883	MARQUETEIROSDOJAIR	1053214437023367168
5884	estadao	1053214453112729600
5885	G1	1053214592728555521
5886	MarketeirosDoJair	1053214594636877824
5887	G1	1053214660273545217
5888	Eleições2018	1053214662781792258
5889	G1	1053214662781792258
5890	G1	1053214672357388288
5891	FolhaPutinhaDoPT	1053214704124993536
5892	MarketeirosDoJair	1053214704124993536
5893	Vimdegraça	1053214704124993536
5894	FolhaFakeNews	1053214749037654017
5895	FoiceFakeNews	1053214749037654017
5896	caixa2bolsonaro	1053214750715322368
5897	G1	1053214773209374720
5898	G1	1053214789432938496
5899	estadao	1053214792981327872
5900	Caixa2deBolsonaro	1053214827693379585
5901	G1	1053214881305030656
5902	G1Rio	1053214881305030656
5903	G1	1053215037878353920
5904	EleNao	1053215062977114112
5905	euvimdegraça	1053215079741702144
5906	euvimdegraça	1053215079741702144
5907	euvimdegraça	1053215079741702144
5908	euvimdegraça	1053215079741702144
5909	euvimdegraça	1053215079741702144
5910	euvimdegraça	1053215079741702144
5911	euvimdegraça	1053215079741702144
5912	Caixa2doBolsanaro	1053215084741320705
5913	MarketeiroDoJair	1053215087161499648
5914	Caixa2doBolsonaro	1053215108871176192
5915	G1	1053215116790034432
5916	G1	1053215125711269888
5917	Caixa2doBolsonaro	1053215143486726149
5918	estadao	1053215155096576001
5919	marketeirosdojair	1053215173660553216
5920	marketeirosdojair	1053215173660553216
5921	marketeirosdojair	1053215173660553216
5922	marketeirosdojair	1053215173660553216
5923	Eleições2018	1053215199203876864
5924	G1	1053215199203876864
5925	PTnuncamais	1053215307114930176
5926	BrasilComBolsonaro17	1053215307114930176
5927	Eleições2018	1053215407035875328
5928	G1	1053215407035875328
5929	Eleições2018	1053215425583046657
5930	G1	1053215425583046657
5931	Folha	1053215446709747712
5932	Datafolha	1053215446709747712
5933	Eleições2018	1053215446709747712
5934	greve	1053215456373497856
5935	G1	1053215456373497856
5936	Folha	1053215498542989312
5937	Datafolha	1053215498542989312
5938	Eleições2018	1053215498542989312
5939	G1	1053215521204826112
5940	marketeirosdojair	1053215566457171968
5941	G1	1053215569997107200
5942	Eleições2018	1053215574644408320
5943	G1	1053215574644408320
5944	Eleições2018	1053215586736578560
5945	G1	1053215586736578560
5946	Caixa2deBolsonaro	1053215600653320192
5947	ElesApoiamCorruptos	1053215615522127874
5948	estadao	1053215627404603392
5949	G1	1053215643821137920
5950	Eleições2018	1053215692328222720
5951	G1	1053215692328222720
5952	naoleiaafolha	1053215776918904840
5953	folhafakenews	1053215776918904840
5954	PTnuncamais	1053215776918904840
5955	marketeirosdojair	1053215796221087744
5956	Caixa2doBolsonaro	1053215821391187968
5957	Caixa2doBolsonaro	1053215833235820544
5958	MarketeirosDoJair	1053215905432432640
5959	estadao	1053215914760568834
5960	estadao	1053215981760401408
5961	Folha	1053215999800107008
5962	Datafolha	1053215999800107008
5963	Eleições2018	1053215999800107008
5964	Caixa2doBolsonari	1053216187436326912
5965	Caixa2doBolsonaro	1053216271247044608
5966	caixa2bolsonaro	1053216271247044608
5967	HaddaSim	1053216271247044608
5968	Caixa2doBolsonaro	1053216291102826496
5969	estadao	1053216302330855424
5970	MaketeirosDoJair	1053216351416926208
5971	PTNuncaMais	1053216351416926208
5972	BolsonaroPresidente17	1053216351416926208
5973	Caixa2doBolsonaro	1053216384434532352
5974	caixa2bolsonaro	1053216384434532352
5975	HaddaSim	1053216384434532352
5976	HaddadPresidente2018	1053216384434532352
5977	HaddadBrasil	1053216384434532352
5978	estadao	1053216400951656448
5979	G1	1053216440197828608
5980	G1	1053216476805677057
5981	Bolsonaro	1053216488931364864
5982	OLulaTaPresoBabaca	1053216538663313408
5983	Caixa2doBolsonaro	1053216558330331136
5984	caixa2bolsonaro	1053216558330331136
5985	HaddaSim	1053216558330331136
5986	HaddadPresidente2018	1053216558330331136
5987	G1	1053216592329428992
5988	G1	1053216662554599429
5989	Caixa2DoBolsonaro	1053216694343270406
5990	RIPJornalismo	1053216848521687040
5991	Eleições2018	1053216892196937729
5992	G1	1053216892196937729
5993	estadao	1053216932160253953
5994	EuFizDeGraça	1053216969615466496
5995	Caixa2doBolsonaro	1053217059319021568
5996	Folha	1053217065518153734
5997	Datafolha	1053217065518153734
5998	Eleições2018	1053217065518153734
5999	B17	1053217092202315777
6000	Caixa2doBolsonaro	1053217115254206464
6001	Eleições2018	1053217126943809536
6002	G1	1053217126943809536
6003	B17	1053217129431031808
6004	MarketeirosDoJair	1053217129431031808
6005	Eleições2018	1053217134124417024
6006	G1	1053217134124417024
6007	Eleições2018	1053217158984093697
6008	G1	1053217158984093697
6009	Eleições2018	1053217193062752256
6010	G1	1053217193062752256
6011	MarketeirosDoJair	1053217231352541185
6012	FolhaPutinhaDoPT	1053217231352541185
6013	G1	1053217232849981440
6014	MarketeirosDoJair	1053217282883813377
6015	estadao	1053217353473945600
6016	MarqueteiroDoJair	1053217485070073857
6017	VotoemCedula	1053217485070073857
6018	Caixa2doBolsonaro	1053217546944610305
6019	FakeNewsFolha	1053217625851998209
6020	MarketeirosDoJair	1053217625851998209
6021	Caixa2doBolsonaro	1053217625851998209
6022	BolsonaroAmorDoBrasil	1053217650007007232
6023	Caixa2doBolsonaro	1053217683733405696
6024	Eleições2018	1053217729786925056
6025	Caixa2doBolsonaro	1053217778747039744
6026	Eleições2018	1053217817015840769
6027	G1	1053217817015840769
6028	Folha	1053217829556834304
6029	Datafolha	1053217829556834304
6030	Eleições2018	1053217829556834304
6031	Caixa2doBolsonaro	1053217865262919680
6032	MarketeirosDoJair	1053217919801397249
6033	MarketeirosDoJair	1053218080749436928
6034	kdaprova	1053218081282183168
6035	Eleições2018	1053218167940673537
6036	G1	1053218195434287104
6037	MarketeirosDoJair	1053218315903078400
6038	Eleições2018	1053218322832150529
6039	G1	1053218322832150529
6040	Eleições2018	1053218325373816832
6041	G1	1053218325373816832
6042	Malddad	1053218344084668416
6043	G1	1053218349067522048
6044	Poste	1053218417724088320
6045	LulaTapresoSeuBabaca	1053218489492799488
6046	EuFacoCampanhaDeGraca	1053218489492799488
6047	MarketeirosDoJair	1053218489492799488
6048	Bolsonaro17	1053218590810353669
6049	CensuraPetista	1053218590810353669
6050	MarketeirosDoJair	1053218590810353669
6051	FolhaMarmitaDoPT	1053218684104253440
6052	MarketeirosDoJair	1053218685475794945
6053	Caixa2doBolsonaro	1053218763116634112
6054	ElesApoiamCorruptos	1053218834067480576
6055	FakeNews	1053218950429982720
6056	Bolsonaro2018	1053219129082175488
6057	Eleições2018	1053219132408299520
6058	G1	1053219132408299520
6059	estadao	1053219197705244672
6060	MarketeirosDoJair	1053219236628316163
6061	CapitãoCagão	1053219274347692032
6062	Caixa2doBolsonaro	1053219274347692032
6063	CadeAProva	1053219425661448192
6064	MarketeirosDoJair	1053219425661448192
6065	euvimdegraça	1053219425661448192
6066	G1	1053219429146918912
6067	Eleições2018	1053219429146918912
6068	OLulaEstaPresoBabaca	1053219460969086977
6069	G1	1053219516761694209
6070	MarketeirosDoJair	1053219536562995200
6071	FolhaPutinhaDoPT	1053219536562995200
6072	BolsonaroPresidente17	1053219536562995200
6073	G1	1053219545337552896
6074	B17	1053219575406436355
6075	HaddadFakeNews	1053219647259058177
6076	LulaTaPresoBabaca	1053219647259058177
