id	tweet	id_user	name	screen_name
13060	1053113307849281536	14594813	Folha de S.Paulo	folha
13061	1053113308046344197	8802752	G1	g1
13062	1053113310659391489	14594813	Folha de S.Paulo	folha
13063	1053113313121443840	14594813	Folha de S.Paulo	folha
13064	1053113316334333952	9317502	Estadão	Estadao
13065	1053113316334333952	76369002	Política Estadão	EstadaoPolitica
13066	1053113317168947200	14594813	Folha de S.Paulo	folha
13067	1053113319115120640	14594813	Folha de S.Paulo	folha
13068	1053113330225872896	9317502	Estadão	Estadao
13069	1053113330225872896	76369002	Política Estadão	EstadaoPolitica
13070	1053113336152375296	9317502	Estadão	Estadao
13071	1053113336152375296	3623816603	Fausto Macedo	fausto_macedo
13072	1053113337876230145	14594813	Folha de S.Paulo	folha
13073	1053113348185907205	14594813	Folha de S.Paulo	folha
13074	1053113350954106880	14594813	Folha de S.Paulo	folha
13075	1053113357266493442	8802752	G1	g1
13076	1053113357790859265	14594813	Folha de S.Paulo	folha
13077	1053113370348605446	14594813	Folha de S.Paulo	folha
13078	1053113371522936832	14594813	Folha de S.Paulo	folha
13079	1053113371522936832	116820742	Dilma Bolada 1️⃣3️⃣	diImabr
13080	1053113377562787841	14594813	Folha de S.Paulo	folha
13081	1053113383099265025	9317502	Estadão	Estadao
13082	1053113383099265025	76369002	Política Estadão	EstadaoPolitica
13083	1053113383548084224	9317502	Estadão	Estadao
13084	1053113383548084224	76369002	Política Estadão	EstadaoPolitica
13085	1053113387566141440	14594813	Folha de S.Paulo	folha
13086	1053113387725606913	14594813	Folha de S.Paulo	folha
13087	1053113391605260288	9317502	Estadão	Estadao
13088	1053113391605260288	76369002	Política Estadão	EstadaoPolitica
13089	1053113393551470592	8802752	G1	g1
13090	1053113392871944192	8802752	G1	g1
13091	1053113401197711360	8802752	G1	g1
13092	1053113405232570370	9317502	Estadão	Estadao
13093	1053113405232570370	3623816603	Fausto Macedo	fausto_macedo
13094	1053113405517824001	14594813	Folha de S.Paulo	folha
13095	1053113407786962945	14594813	Folha de S.Paulo	folha
13096	1053113410597126144	9317502	Estadão	Estadao
13097	1053113410597126144	78774644	Economia Estadão	EstadaoEconomia
13098	1053113416615972864	9317502	Estadão	Estadao
13099	1053113416615972864	75122758	Inter Estadão	EstadaoInter
13100	1053113434559180800	14594813	Folha de S.Paulo	folha
13101	1053113438036283392	14594813	Folha de S.Paulo	folha
13102	1053113446320009217	14594813	Folha de S.Paulo	folha
13103	1053113452103983105	9317502	Estadão	Estadao
13104	1053113452313620480	9317502	Estadão	Estadao
13105	1053113452313620480	3623816603	Fausto Macedo	fausto_macedo
13106	1053113453160923138	14594813	Folha de S.Paulo	folha
13107	1053113453118980096	9317502	Estadão	Estadao
13108	1053113453118980096	3623816603	Fausto Macedo	fausto_macedo
13109	1053113464229687296	14594813	Folha de S.Paulo	folha
13110	1053113465890574336	9317502	Estadão	Estadao
13111	1053113465890574336	75122758	Inter Estadão	EstadaoInter
13112	1053113483531898881	9317502	Estadão	Estadao
13113	1053113483531898881	76369002	Política Estadão	EstadaoPolitica
13114	1053113485658374145	14594813	Folha de S.Paulo	folha
13115	1053113488795688961	8802752	G1	g1
13116	1053113489164828673	9317502	Estadão	Estadao
13117	1053113489164828673	76715426	Metrópole Estadão	EstadaoSaoPaulo
13118	1053113493304553473	14594813	Folha de S.Paulo	folha
13119	1053113499054936064	9317502	Estadão	Estadao
13120	1053113499054936064	76369002	Política Estadão	EstadaoPolitica
13121	1053113499801534465	14594813	Folha de S.Paulo	folha
13122	1053113505807773696	76369002	Política Estadão	EstadaoPolitica
13123	1053113515291086848	14594813	Folha de S.Paulo	folha
13124	1053113516050313218	14594813	Folha de S.Paulo	folha
13125	1053113525282000899	14594813	Folha de S.Paulo	folha
13126	1053113542075916293	8802752	G1	g1
13127	1053113551349563392	14594813	Folha de S.Paulo	folha
13128	1053113558039453698	9317502	Estadão	Estadao
13129	1053113558039453698	3623816603	Fausto Macedo	fausto_macedo
13130	1053113566059003904	14594813	Folha de S.Paulo	folha
13131	1053113566461652994	14594813	Folha de S.Paulo	folha
13132	1053113567740858369	14594813	Folha de S.Paulo	folha
13133	1053113570228101122	8802752	G1	g1
13134	1053113571486457857	9317502	Estadão	Estadao
13135	1053113575299039233	14594813	Folha de S.Paulo	folha
13136	1053113575299039233	354095556	Fernando Haddad 13	Haddad_Fernando
13137	1053113575299039233	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
13138	1053113575248719873	14594813	Folha de S.Paulo	folha
13139	1053113578356662272	14594813	Folha de S.Paulo	folha
13140	1053113599823147009	9317502	Estadão	Estadao
13141	1053113612674441216	9317502	Estadão	Estadao
13142	1053113612674441216	76369002	Política Estadão	EstadaoPolitica
13143	1053113616097046529	14594813	Folha de S.Paulo	folha
13144	1053113616738721792	14594813	Folha de S.Paulo	folha
13145	1053113618747809792	14594813	Folha de S.Paulo	folha
13146	1053113619372748801	14594813	Folha de S.Paulo	folha
13147	1053113635697016832	14594813	Folha de S.Paulo	folha
13148	1053113646400880644	8802752	G1	g1
13149	1053113652000243712	9317502	Estadão	Estadao
13150	1053113652000243712	3623816603	Fausto Macedo	fausto_macedo
13151	1053113654613327872	9317502	Estadão	Estadao
13152	1053113654613327872	76369002	Política Estadão	EstadaoPolitica
13153	1053113655427063808	14594813	Folha de S.Paulo	folha
13154	1053113666273509377	14594813	Folha de S.Paulo	folha
13155	1053113666160263168	9317502	Estadão	Estadao
13156	1053113666160263168	76369002	Política Estadão	EstadaoPolitica
13157	1053113671914844160	8802752	G1	g1
13158	1053113678290128896	9317502	Estadão	Estadao
13159	1053113678290128896	76369002	Política Estadão	EstadaoPolitica
13160	1053113678357295104	9317502	Estadão	Estadao
13161	1053113678357295104	76369002	Política Estadão	EstadaoPolitica
13162	1053113678390874112	14594813	Folha de S.Paulo	folha
13163	1053113683864420353	14594813	Folha de S.Paulo	folha
13164	1053113685714132997	9317502	Estadão	Estadao
13165	1053113685714132997	793167725925376001	esportefera	esportefera
13166	1053113697990795264	9317502	Estadão	Estadao
13167	1053113697990795264	3623816603	Fausto Macedo	fausto_macedo
13168	1053113698393513984	14594813	Folha de S.Paulo	folha
13169	1053113701983797248	14594813	Folha de S.Paulo	folha
13170	1053113706584948736	9317502	Estadão	Estadao
13171	1053113706584948736	76369002	Política Estadão	EstadaoPolitica
13172	1053113708426215424	9317502	Estadão	Estadao
13173	1053113708426215424	76369002	Política Estadão	EstadaoPolitica
13174	1053113710007537667	9317502	Estadão	Estadao
13175	1053113710007537667	76369002	Política Estadão	EstadaoPolitica
13176	1053113709139292162	14594813	Folha de S.Paulo	folha
13177	1053113717469126656	9317502	Estadão	Estadao
13178	1053113717469126656	76369002	Política Estadão	EstadaoPolitica
13179	1053113719725666305	8802752	G1	g1
13180	1053113722523156480	9317502	Estadão	Estadao
13181	1053113722523156480	76369002	Política Estadão	EstadaoPolitica
13182	1053113727178997760	8802752	G1	g1
13183	1053113726369456128	9317502	Estadão	Estadao
13184	1053113726369456128	3623816603	Fausto Macedo	fausto_macedo
13185	1053113733155831808	14594813	Folha de S.Paulo	folha
13186	1053113735953481728	14594813	Folha de S.Paulo	folha
13187	1053113740554653696	14594813	Folha de S.Paulo	folha
13188	1053113741716414470	14594813	Folha de S.Paulo	folha
13189	1053113743863963654	9317502	Estadão	Estadao
13190	1053113743863963654	793167725925376001	esportefera	esportefera
13191	1053113753896656897	14594813	Folha de S.Paulo	folha
13192	1053113767393984512	9317502	Estadão	Estadao
13193	1053113767393984512	969228816009846786	BR 18	brdezoito
13194	1053113769411403776	14594813	Folha de S.Paulo	folha
13195	1053113761698103298	9317502	Estadão	Estadao
13196	1053113761698103298	76369002	Política Estadão	EstadaoPolitica
13197	1053113773194706945	9317502	Estadão	Estadao
13198	1053113773194706945	314299129	Fabiano	fabianoodilon
13199	1053113773194706945	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
13200	1053113772179668992	14594813	Folha de S.Paulo	folha
13201	1053113778383011840	8802752	G1	g1
13202	1053113781927272448	14594813	Folha de S.Paulo	folha
13203	1053113791083356161	14594813	Folha de S.Paulo	folha
13204	1053113793797111808	14594813	Folha de S.Paulo	folha
13205	1053113794921197569	9317502	Estadão	Estadao
13206	1053113794921197569	76369002	Política Estadão	EstadaoPolitica
13207	1053113796045213696	9317502	Estadão	Estadao
13208	1053113796045213696	76369002	Política Estadão	EstadaoPolitica
13209	1053113796431175680	14594813	Folha de S.Paulo	folha
13210	1053113797701984256	14594813	Folha de S.Paulo	folha
13211	1053113799874555904	9317502	Estadão	Estadao
13212	1053113799874555904	76369002	Política Estadão	EstadaoPolitica
13213	1053113800151519232	9317502	Estadão	Estadao
13214	1053113800151519232	76369002	Política Estadão	EstadaoPolitica
13215	1053113804865847296	14594813	Folha de S.Paulo	folha
13216	1053113809471262725	14594813	Folha de S.Paulo	folha
13217	1053113815167102984	9317502	Estadão	Estadao
13218	1053113815167102984	76369002	Política Estadão	EstadaoPolitica
13219	1053113824289714177	14594813	Folha de S.Paulo	folha
13220	1053113825803857920	8802752	G1	g1
13221	1053113831864569856	14594813	Folha de S.Paulo	folha
13222	1053113840911765509	14594813	Folha de S.Paulo	folha
13223	1053113841838669824	9317502	Estadão	Estadao
13224	1053113841838669824	76369002	Política Estadão	EstadaoPolitica
13225	1053113841654136832	8802752	G1	g1
13226	1053113841683492864	9317502	Estadão	Estadao
13227	1053113841683492864	76369002	Política Estadão	EstadaoPolitica
13228	1053113843214438401	9317502	Estadão	Estadao
13229	1053113843214438401	76369002	Política Estadão	EstadaoPolitica
13230	1053113848096546816	14594813	Folha de S.Paulo	folha
13231	1053113848625053696	9317502	Estadão	Estadao
13232	1053113848625053696	1527684900	Lula tá preso ô babaca ™	AcordouAcordou
13233	1053113848625053696	76369002	Política Estadão	EstadaoPolitica
13234	1053113850395066368	8802752	G1	g1
13235	1053113851481333762	14594813	Folha de S.Paulo	folha
13236	1053113852588687360	14594813	Folha de S.Paulo	folha
13237	1053113855159816193	8802752	G1	g1
13238	1053113865251315712	9317502	Estadão	Estadao
13239	1053113865251315712	76369002	Política Estadão	EstadaoPolitica
13240	1053113864504651776	8802752	G1	g1
13241	1053113866861862913	14594813	Folha de S.Paulo	folha
13242	1053113868665454592	8802752	G1	g1
13243	1053113869659488258	9317502	Estadão	Estadao
13244	1053113869659488258	793167725925376001	esportefera	esportefera
13245	1053113872620703744	14594813	Folha de S.Paulo	folha
13246	1053113874008997889	8802752	G1	g1
13247	1053113876659748864	9317502	Estadão	Estadao
13248	1053113876659748864	76369002	Política Estadão	EstadaoPolitica
13249	1053113882208858113	9317502	Estadão	Estadao
13250	1053113882208858113	76369002	Política Estadão	EstadaoPolitica
13251	1053113886856089601	14594813	Folha de S.Paulo	folha
13252	1053113887506264064	9317502	Estadão	Estadao
13253	1053113887506264064	76369002	Política Estadão	EstadaoPolitica
13254	1053113892375851008	9317502	Estadão	Estadao
13255	1053113892375851008	76369002	Política Estadão	EstadaoPolitica
13256	1053113894603055104	9317502	Estadão	Estadao
13257	1053113905403301888	14594813	Folha de S.Paulo	folha
13258	1053113905403301888	102889489	josias de souza	blogdojosias
13259	1053113912126857216	14594813	Folha de S.Paulo	folha
13260	1053113917986234370	14594813	Folha de S.Paulo	folha
13261	1053113919919833088	14594813	Folha de S.Paulo	folha
13262	1053113919919833088	14594813	Folha de S.Paulo	folha
13263	1053113923438866432	8802752	G1	g1
13264	1053113924332208128	14594813	Folha de S.Paulo	folha
13265	1053113924986511360	9317502	Estadão	Estadao
13266	1053113924986511360	793167725925376001	esportefera	esportefera
13267	1053113929143148544	9317502	Estadão	Estadao
13268	1053113929143148544	76369002	Política Estadão	EstadaoPolitica
13269	1053113932460838913	14594813	Folha de S.Paulo	folha
13270	1053113936093028352	14594813	Folha de S.Paulo	folha
13271	1053113938748076037	9317502	Estadão	Estadao
13272	1053113938748076037	3623816603	Fausto Macedo	fausto_macedo
13273	1053113940467687425	14594813	Folha de S.Paulo	folha
13274	1053113942397145091	14594813	Folha de S.Paulo	folha
13275	1053113942829162497	9317502	Estadão	Estadao
13276	1053113942829162497	76369002	Política Estadão	EstadaoPolitica
13277	1053113950764711937	14594813	Folha de S.Paulo	folha
13278	1053113950764711937	14594813	Folha de S.Paulo	folha
13279	1053113954053054464	9317502	Estadão	Estadao
13280	1053113954053054464	76369002	Política Estadão	EstadaoPolitica
13281	1053113957601423361	8802752	G1	g1
13282	1053113959425982469	8802752	G1	g1
13283	1053113959841255430	14594813	Folha de S.Paulo	folha
13284	1053113965126053888	14594813	Folha de S.Paulo	folha
13285	1053113966761820160	14594813	Folha de S.Paulo	folha
13286	1053113968804458497	14594813	Folha de S.Paulo	folha
13287	1053113970989641734	14594813	Folha de S.Paulo	folha
13288	1053113974181543936	14594813	Folha de S.Paulo	folha
13289	1053113975855071232	14594813	Folha de S.Paulo	folha
13290	1053113982519857153	14594813	Folha de S.Paulo	folha
13291	1053113985279631360	9317502	Estadão	Estadao
13292	1053113985279631360	76369002	Política Estadão	EstadaoPolitica
13293	1053113987896918016	14594813	Folha de S.Paulo	folha
13294	1053113997493448705	9317502	Estadão	Estadao
13295	1053113997493448705	3623816603	Fausto Macedo	fausto_macedo
13296	1053114001822048256	9317502	Estadão	Estadao
13297	1053114001822048256	3623816603	Fausto Macedo	fausto_macedo
13298	1053114004103667712	14594813	Folha de S.Paulo	folha
13299	1053114007748599809	14594813	Folha de S.Paulo	folha
13300	1053114011435315206	9317502	Estadão	Estadao
13301	1053114011435315206	3623816603	Fausto Macedo	fausto_macedo
13302	1053114013368901633	9317502	Estadão	Estadao
13303	1053114013368901633	76369002	Política Estadão	EstadaoPolitica
13304	1053114015289876480	14594813	Folha de S.Paulo	folha
13305	1053114018204971010	14594813	Folha de S.Paulo	folha
13306	1053114025758875648	9317502	Estadão	Estadao
13307	1053114025758875648	78774644	Economia Estadão	EstadaoEconomia
13308	1053114028736831488	9317502	Estadão	Estadao
13309	1053114028736831488	76369002	Política Estadão	EstadaoPolitica
13310	1053114035904888832	14594813	Folha de S.Paulo	folha
13311	1053114038991945728	9317502	Estadão	Estadao
13312	1053114038991945728	76369002	Política Estadão	EstadaoPolitica
13313	1053114040833228803	14594813	Folha de S.Paulo	folha
13314	1053114049389608961	14594813	Folha de S.Paulo	folha
13315	1053114053156061186	14594813	Folha de S.Paulo	folha
13316	1053114051562213377	14594813	Folha de S.Paulo	folha
13317	1053114052141113344	8802752	G1	g1
13318	1053114057820172288	9317502	Estadão	Estadao
13319	1053114057820172288	76369002	Política Estadão	EstadaoPolitica
13320	1053114061389488128	14594813	Folha de S.Paulo	folha
13321	1053114064589783040	14594813	Folha de S.Paulo	folha
13322	1053114066695274496	9317502	Estadão	Estadao
13323	1053114066695274496	793167725925376001	esportefera	esportefera
13324	1053114073708150786	9317502	Estadão	Estadao
13325	1053114073708150786	76369002	Política Estadão	EstadaoPolitica
13326	1053114073926242304	14594813	Folha de S.Paulo	folha
13327	1053114078183542784	9317502	Estadão	Estadao
13328	1053114078183542784	76369002	Política Estadão	EstadaoPolitica
13329	1053114081274667008	14594813	Folha de S.Paulo	folha
13330	1053114084923707392	9317502	Estadão	Estadao
13331	1053114084923707392	76369002	Política Estadão	EstadaoPolitica
13332	1053114084982448128	14594813	Folha de S.Paulo	folha
13333	1053114090183421952	14594813	Folha de S.Paulo	folha
13334	1053114093199155201	9317502	Estadão	Estadao
13335	1053114093199155201	76369002	Política Estadão	EstadaoPolitica
13336	1053114094503583745	9317502	Estadão	Estadao
13337	1053114094503583745	969228816009846786	BR 18	brdezoito
13338	1053114094738378752	14594813	Folha de S.Paulo	folha
13339	1053114095417917440	9317502	Estadão	Estadao
13340	1053114095417917440	76369002	Política Estadão	EstadaoPolitica
13341	1053114098672693248	14594813	Folha de S.Paulo	folha
13342	1053114098991423489	9317502	Estadão	Estadao
13343	1053114098991423489	76369002	Política Estadão	EstadaoPolitica
13344	1053114098999795712	14594813	Folha de S.Paulo	folha
13345	1053114102799839233	14594813	Folha de S.Paulo	folha
13346	1053114109561135106	9317502	Estadão	Estadao
13347	1053114109561135106	793167725925376001	esportefera	esportefera
13348	1053114113243729920	14594813	Folha de S.Paulo	folha
13349	1053114113243729920	39522911	PT Brasil	ptbrasil
13350	1053114116871782400	14594813	Folha de S.Paulo	folha
